item_category,item,ambiguity,length,resolution,finality,critical_word_index,word_index,word,surprisal
critical,1,unambiguous,long,comma,nonfinal,8,5,textbook,10.941808700561523
critical,1,unambiguous,long,comma,nonfinal,8,6,on,6.987232685089111
critical,1,unambiguous,long,comma,nonfinal,8,7,biology,11.593632698059082
critical,1,unambiguous,long,comma,nonfinal,8,8,grew,17.382524490356445
critical,1,unambiguous,long,comma,nonfinal,8,9,much,7.121172904968262
critical,1,unambiguous,long,comma,nonfinal,8,10,longer,6.156967639923096
critical,1,unambiguous,long,comma,nonfinal,8,11,than,2.340816020965576
critical,1,unambiguous,long,comma,nonfinal,8,12,expected.,6.37334132194519
critical,1,unambiguous,short,comma,nonfinal,6,0,As,7.890280723571777
critical,1,unambiguous,short,comma,nonfinal,6,1,the,2.4022233486175537
critical,1,unambiguous,short,comma,nonfinal,6,2,professor,18.36882972717285
critical,1,unambiguous,short,comma,nonfinal,6,3,"wrote,",11.440679669380188
critical,1,unambiguous,short,comma,nonfinal,6,4,the,2.239018678665161
critical,1,unambiguous,short,comma,nonfinal,6,5,textbook,10.941808700561523
critical,1,unambiguous,short,comma,nonfinal,6,6,grew,18.477859497070312
critical,1,unambiguous,short,comma,nonfinal,6,7,much,7.856434345245361
critical,1,unambiguous,short,comma,nonfinal,6,8,longer,6.001448631286621
critical,1,unambiguous,short,comma,nonfinal,6,9,than,2.23828673362732
critical,1,unambiguous,short,comma,nonfinal,6,10,expected.,5.783897638320923
critical,1,unambiguous,long,object,nonfinal,11,0,As,7.890280723571777
critical,1,unambiguous,long,object,nonfinal,11,1,the,2.4022233486175537
critical,1,unambiguous,long,object,nonfinal,11,2,professor,18.36882972717285
critical,1,unambiguous,long,object,nonfinal,11,3,wrote,9.69049072265625
critical,1,unambiguous,long,object,nonfinal,11,4,the,5.537417411804199
critical,1,unambiguous,long,object,nonfinal,11,5,new,7.767058372497559
critical,1,unambiguous,long,object,nonfinal,11,6,chapter,4.922331809997559
critical,1,unambiguous,long,object,nonfinal,11,7,the,8.518600463867188
critical,1,unambiguous,long,object,nonfinal,11,8,textbook,11.091060638427734
critical,1,unambiguous,long,object,nonfinal,11,9,on,5.847289085388184
critical,1,unambiguous,long,object,nonfinal,11,10,biology,9.12707805633545
critical,1,unambiguous,long,object,nonfinal,11,11,grew,15.434404373168944
critical,1,unambiguous,long,object,nonfinal,11,12,much,8.075590133666992
critical,1,unambiguous,long,object,nonfinal,11,13,longer,4.525174617767334
critical,1,unambiguous,long,object,nonfinal,11,14,than,2.2094597816467285
critical,1,unambiguous,long,object,nonfinal,11,15,expected.,3.7572815120220175
critical,1,unambiguous,short,object,nonfinal,9,0,As,7.890280723571777
critical,1,unambiguous,short,object,nonfinal,9,1,the,2.4022233486175537
critical,1,unambiguous,short,object,nonfinal,9,2,professor,18.36882972717285
critical,1,unambiguous,short,object,nonfinal,9,3,wrote,9.69049072265625
critical,1,unambiguous,short,object,nonfinal,9,4,the,5.537417411804199
critical,1,unambiguous,short,object,nonfinal,9,5,new,7.767058372497559
critical,1,unambiguous,short,object,nonfinal,9,6,chapter,4.922331809997559
critical,1,unambiguous,short,object,nonfinal,9,7,the,8.518600463867188
critical,1,unambiguous,short,object,nonfinal,9,8,textbook,11.091060638427734
critical,1,unambiguous,short,object,nonfinal,9,9,grew,12.918424606323242
critical,1,unambiguous,short,object,nonfinal,9,10,much,7.937958240509033
critical,1,unambiguous,short,object,nonfinal,9,11,longer,4.424686908721924
critical,1,unambiguous,short,object,nonfinal,9,12,than,2.8368661403656006
critical,1,unambiguous,short,object,nonfinal,9,13,expected.,4.002996534109116
critical,2,ambiguous,long,,final,8,0,While,11.370808601379396
critical,2,ambiguous,long,,final,8,1,the,1.8241167068481443
critical,2,ambiguous,long,,final,8,2,mom,23.01354217529297
critical,2,ambiguous,long,,final,8,3,dressed,15.763384819030762
critical,2,ambiguous,long,,final,8,4,the,7.1145920753479
critical,2,ambiguous,long,,final,8,5,baby,2.621453046798706
critical,2,ambiguous,long,,final,8,6,fidgeting,25.685029983520508
critical,2,ambiguous,long,,final,8,7,restlessly,16.72849702835083
critical,2,ambiguous,long,,final,8,8,cried.,20.868889808654785
critical,2,ambiguous,short,,final,6,0,While,11.370808601379396
critical,2,ambiguous,short,,final,6,1,the,1.8241167068481443
critical,2,ambiguous,short,,final,6,2,mom,23.01354217529297
critical,2,ambiguous,short,,final,6,3,dressed,15.763384819030762
critical,2,ambiguous,short,,final,6,4,the,7.1145920753479
critical,2,ambiguous,short,,final,6,5,baby,2.621453046798706
critical,2,ambiguous,short,,final,6,6,cried.,21.544634342193604
critical,2,unambiguous,long,comma,final,8,0,While,11.370808601379396
critical,2,unambiguous,long,comma,final,8,1,the,1.8241167068481443
critical,2,unambiguous,long,comma,final,8,2,mom,23.01354217529297
critical,2,unambiguous,long,comma,final,8,3,"dressed,",25.78825569152832
critical,2,unambiguous,long,comma,final,8,4,the,2.255523443222046
critical,2,unambiguous,long,comma,final,8,5,baby,4.269475936889648
critical,2,unambiguous,long,comma,final,8,6,fidgeting,22.24498462677002
critical,2,unambiguous,long,comma,final,8,7,restlessly,15.008575916290283
critical,2,unambiguous,long,comma,final,8,8,cried.,15.085100531578064
critical,2,unambiguous,short,comma,final,6,0,While,11.370808601379396
critical,2,unambiguous,short,comma,final,6,1,the,1.8241167068481443
critical,2,unambiguous,short,comma,final,6,2,mom,23.01354217529297
critical,2,unambiguous,short,comma,final,6,3,"dressed,",25.78825569152832
critical,2,unambiguous,short,comma,final,6,4,the,2.255523443222046
critical,2,unambiguous,short,comma,final,6,5,baby,4.269475936889648
critical,2,unambiguous,short,comma,final,6,6,cried.,6.477455377578735
critical,2,unambiguous,long,object,final,9,0,While,11.370808601379396
critical,2,unambiguous,long,object,final,9,1,the,1.8241167068481443
critical,2,unambiguous,long,object,final,9,2,mom,23.01354217529297
critical,2,unambiguous,long,object,final,9,3,dressed,15.763384819030762
critical,2,unambiguous,long,object,final,9,4,herself,9.07392406463623
critical,2,unambiguous,long,object,final,9,5,the,8.635318756103516
critical,2,unambiguous,long,object,final,9,6,baby,7.316132068634033
critical,2,unambiguous,long,object,final,9,7,fidgeting,24.12121343612671
critical,2,unambiguous,long,object,final,9,8,restlessly,15.222501695156096
critical,2,unambiguous,long,object,final,9,9,cried.,14.730643033981323
critical,2,unambiguous,short,object,final,7,0,While,11.370808601379396
critical,2,unambiguous,short,object,final,7,1,the,1.8241167068481443
critical,2,unambiguous,short,object,final,7,2,mom,23.01354217529297
critical,2,unambiguous,short,object,final,7,3,dressed,15.763384819030762
critical,2,unambiguous,short,object,final,7,4,herself,9.07392406463623
critical,2,unambiguous,short,object,final,7,5,the,8.635318756103516
critical,2,unambiguous,short,object,final,7,6,baby,7.316132068634033
critical,2,unambiguous,short,object,final,7,7,cried.,9.943922519683838
critical,2,ambiguous,long,,nonfinal,8,0,While,11.370808601379396
critical,2,ambiguous,long,,nonfinal,8,1,the,1.8241167068481443
critical,2,ambiguous,long,,nonfinal,8,2,mom,23.01354217529297
critical,2,ambiguous,long,,nonfinal,8,3,dressed,15.763384819030762
critical,2,ambiguous,long,,nonfinal,8,4,the,7.1145920753479
critical,2,ambiguous,long,,nonfinal,8,5,baby,2.621450424194336
critical,2,ambiguous,long,,nonfinal,8,6,fidgeting,25.685029983520508
critical,2,ambiguous,long,,nonfinal,8,7,restlessly,16.72849702835083
critical,2,ambiguous,long,,nonfinal,8,8,cried,17.5810604095459
critical,2,ambiguous,long,,nonfinal,8,9,loudly,7.403214454650879
critical,2,ambiguous,long,,nonfinal,8,10,in,3.7822561264038086
critical,2,ambiguous,long,,nonfinal,8,11,her,2.788568019866944
critical,2,ambiguous,long,,nonfinal,8,12,crib.,8.104269623756409
critical,2,ambiguous,short,,nonfinal,6,0,While,11.370808601379396
critical,2,ambiguous,short,,nonfinal,6,1,the,1.8241167068481443
critical,2,ambiguous,short,,nonfinal,6,2,mom,23.01354217529297
critical,2,ambiguous,short,,nonfinal,6,3,dressed,15.763384819030762
critical,2,ambiguous,short,,nonfinal,6,4,the,7.1145920753479
critical,2,ambiguous,short,,nonfinal,6,5,baby,2.621453046798706
critical,2,ambiguous,short,,nonfinal,6,6,cried,17.192676544189453
critical,2,ambiguous,short,,nonfinal,6,7,loudly,9.452576637268066
critical,2,ambiguous,short,,nonfinal,6,8,in,4.344034194946289
critical,2,ambiguous,short,,nonfinal,6,9,her,3.6860311031341553
critical,2,ambiguous,short,,nonfinal,6,10,crib.,9.762994050979614
critical,2,unambiguous,long,comma,nonfinal,8,0,While,11.370808601379396
critical,2,unambiguous,long,comma,nonfinal,8,1,the,1.8241167068481443
critical,2,unambiguous,long,comma,nonfinal,8,2,mom,23.01354217529297
critical,2,unambiguous,long,comma,nonfinal,8,3,"dressed,",25.78825569152832
critical,2,unambiguous,long,comma,nonfinal,8,4,the,2.255526304244995
critical,2,unambiguous,long,comma,nonfinal,8,5,baby,4.269475936889648
critical,2,unambiguous,long,comma,nonfinal,8,6,fidgeting,22.24498462677002
critical,2,unambiguous,long,comma,nonfinal,8,7,restlessly,15.008575916290283
critical,2,unambiguous,long,comma,nonfinal,8,8,cried,13.215398788452148
critical,2,unambiguous,long,comma,nonfinal,8,9,loudly,7.622788429260254
critical,2,unambiguous,long,comma,nonfinal,8,10,in,3.340701103210449
critical,2,unambiguous,long,comma,nonfinal,8,11,her,2.459580183029175
critical,2,unambiguous,long,comma,nonfinal,8,12,crib.,6.158490896224976
critical,2,unambiguous,short,comma,nonfinal,6,0,While,11.370808601379396
critical,2,unambiguous,short,comma,nonfinal,6,1,the,1.8241167068481443
critical,2,unambiguous,short,comma,nonfinal,6,2,mom,23.01354217529297
critical,2,unambiguous,short,comma,nonfinal,6,3,"dressed,",25.78825569152832
critical,2,unambiguous,short,comma,nonfinal,6,4,the,2.255523443222046
critical,2,unambiguous,short,comma,nonfinal,6,5,baby,4.269475936889648
critical,2,unambiguous,short,comma,nonfinal,6,6,cried,5.5206732749938965
critical,2,unambiguous,short,comma,nonfinal,6,7,loudly,7.621085166931152
critical,2,unambiguous,short,comma,nonfinal,6,8,in,4.195941925048828
critical,2,unambiguous,short,comma,nonfinal,6,9,her,2.7804558277130127
critical,2,unambiguous,short,comma,nonfinal,6,10,crib.,5.942757248878479
critical,2,unambiguous,long,object,nonfinal,9,0,While,11.370808601379396
critical,2,unambiguous,long,object,nonfinal,9,1,the,1.8241167068481443
critical,2,unambiguous,long,object,nonfinal,9,2,mom,23.01354217529297
critical,2,unambiguous,long,object,nonfinal,9,3,dressed,15.763384819030762
critical,2,unambiguous,long,object,nonfinal,9,4,herself,9.07392406463623
critical,2,unambiguous,long,object,nonfinal,9,5,the,8.635318756103516
critical,2,unambiguous,long,object,nonfinal,9,6,baby,7.316132068634033
critical,2,unambiguous,long,object,nonfinal,9,7,fidgeting,24.12121343612671
critical,2,unambiguous,long,object,nonfinal,9,8,restlessly,15.222501695156096
critical,2,unambiguous,long,object,nonfinal,9,9,cried,13.049302101135254
critical,2,unambiguous,long,object,nonfinal,9,10,loudly,6.853708267211914
critical,2,unambiguous,long,object,nonfinal,9,11,in,4.16188907623291
critical,2,unambiguous,long,object,nonfinal,9,12,her,2.0101964473724365
critical,2,unambiguous,long,object,nonfinal,9,13,crib.,5.934671401977539
critical,2,unambiguous,short,object,nonfinal,7,0,While,11.370808601379396
critical,2,unambiguous,short,object,nonfinal,7,1,the,1.8241167068481443
critical,2,unambiguous,short,object,nonfinal,7,2,mom,23.01354217529297
critical,2,unambiguous,short,object,nonfinal,7,3,dressed,15.763384819030762
critical,2,unambiguous,short,object,nonfinal,7,4,herself,9.07392406463623
critical,2,unambiguous,short,object,nonfinal,7,5,the,8.635318756103516
critical,2,unambiguous,short,object,nonfinal,7,6,baby,7.316132068634033
critical,2,unambiguous,short,object,nonfinal,7,7,cried,7.70391321182251
critical,2,unambiguous,short,object,nonfinal,7,8,loudly,6.8970627784729
critical,2,unambiguous,short,object,nonfinal,7,9,in,5.142242431640625
critical,2,unambiguous,short,object,nonfinal,7,10,her,2.552200555801392
critical,2,unambiguous,short,object,nonfinal,7,11,crib.,6.941958665847778
critical,3,ambiguous,long,,final,10,0,When,8.491838455200195
critical,3,ambiguous,long,,final,10,1,the,3.220492124557495
critical,3,ambiguous,long,,final,10,2,stern,24.676040649414062
critical,3,ambiguous,long,,final,10,3,boss,11.421426773071287
critical,3,ambiguous,long,,final,10,4,entered,10.450254440307615
critical,3,ambiguous,long,,final,10,5,the,0.439345508813858
critical,3,ambiguous,long,,final,10,6,office,4.07255744934082
critical,3,ambiguous,long,,final,10,7,bustling,21.256214141845703
critical,3,ambiguous,long,,final,10,8,with,1.1146016120910645
critical,3,ambiguous,long,,final,10,9,activity,3.1231911182403564
critical,3,ambiguous,long,,final,10,10,quieted.,25.726354122161865
critical,3,ambiguous,short,,final,7,0,When,8.491838455200195
critical,3,ambiguous,short,,final,7,1,the,3.220492124557495
critical,3,ambiguous,short,,final,7,2,stern,24.676040649414062
critical,3,ambiguous,short,,final,7,3,boss,11.421426773071287
critical,3,ambiguous,short,,final,7,4,entered,10.450254440307615
critical,3,ambiguous,short,,final,7,5,the,0.439345508813858
critical,3,ambiguous,short,,final,7,6,office,4.07255744934082
critical,3,ambiguous,short,,final,7,7,quieted.,30.828205585479736
critical,3,unambiguous,long,comma,final,10,0,When,8.491838455200195
critical,3,unambiguous,long,comma,final,10,1,the,3.220492124557495
critical,3,unambiguous,long,comma,final,10,2,stern,24.676040649414062
critical,3,unambiguous,long,comma,final,10,3,boss,11.421426773071287
critical,3,unambiguous,long,comma,final,10,4,"entered,",13.763988494873049
critical,3,unambiguous,long,comma,final,10,5,the,2.2778069972991943
critical,3,unambiguous,long,comma,final,10,6,office,12.12997341156006
critical,3,unambiguous,long,comma,final,10,7,bustling,18.431589126586918
critical,3,unambiguous,long,comma,final,10,8,with,0.8265871405601501
critical,3,unambiguous,long,comma,final,10,9,activity,2.800950765609741
critical,3,unambiguous,long,comma,final,10,10,quieted.,11.4579955637455
critical,3,unambiguous,short,comma,final,7,0,When,8.491838455200195
critical,3,unambiguous,short,comma,final,7,1,the,3.220492124557495
critical,3,unambiguous,short,comma,final,7,2,stern,24.676040649414062
critical,3,unambiguous,short,comma,final,7,3,boss,11.421426773071287
critical,3,unambiguous,short,comma,final,7,4,"entered,",13.763988494873049
critical,3,unambiguous,short,comma,final,7,5,the,2.2778069972991943
critical,3,unambiguous,short,comma,final,7,6,office,12.12997341156006
critical,3,unambiguous,short,comma,final,7,7,quieted.,12.910778552293776
critical,3,unambiguous,long,object,final,12,0,When,8.491838455200195
critical,3,unambiguous,long,object,final,12,1,the,3.220492124557495
critical,3,unambiguous,long,object,final,12,2,stern,24.676040649414062
critical,3,unambiguous,long,object,final,12,3,boss,11.421426773071287
critical,3,unambiguous,long,object,final,12,4,entered,10.450254440307615
critical,3,unambiguous,long,object,final,12,5,the,0.439345508813858
critical,3,unambiguous,long,object,final,12,6,room,1.92859411239624
critical,3,unambiguous,long,object,final,12,7,the,5.931345939636231
critical,3,unambiguous,long,object,final,12,8,office,10.7598237991333
critical,3,unambiguous,long,object,final,12,9,bustling,18.075519561767575
critical,3,unambiguous,long,object,final,12,10,with,0.4777733087539673
critical,3,unambiguous,long,object,final,12,11,activity,0.9281091690063475
critical,3,unambiguous,long,object,final,12,12,quieted.,10.836919344961643
critical,3,unambiguous,short,object,final,9,0,When,8.491838455200195
critical,3,unambiguous,short,object,final,9,1,the,3.220492124557495
critical,3,unambiguous,short,object,final,9,2,stern,24.676040649414062
critical,3,unambiguous,short,object,final,9,3,boss,11.421426773071287
critical,3,unambiguous,short,object,final,9,4,entered,10.450254440307615
critical,3,unambiguous,short,object,final,9,5,the,0.439345508813858
critical,3,unambiguous,short,object,final,9,6,room,1.92859411239624
critical,3,unambiguous,short,object,final,9,7,the,5.931345939636231
critical,3,unambiguous,short,object,final,9,8,office,10.7598237991333
critical,3,unambiguous,short,object,final,9,9,quieted.,12.082364052534103
critical,3,ambiguous,long,,nonfinal,10,0,When,8.491838455200195
critical,3,ambiguous,long,,nonfinal,10,1,the,3.220492124557495
critical,3,ambiguous,long,,nonfinal,10,2,stern,24.676040649414062
critical,3,ambiguous,long,,nonfinal,10,3,boss,11.421426773071287
critical,3,ambiguous,long,,nonfinal,10,4,entered,10.450254440307615
critical,3,ambiguous,long,,nonfinal,10,5,the,0.439345508813858
critical,3,ambiguous,long,,nonfinal,10,6,office,4.07255744934082
critical,3,ambiguous,long,,nonfinal,10,7,bustling,21.256216049194336
critical,3,ambiguous,long,,nonfinal,10,8,with,1.1146016120910645
critical,3,ambiguous,long,,nonfinal,10,9,activity,3.1231911182403564
critical,3,ambiguous,long,,nonfinal,10,10,quieted,22.20451259613037
critical,3,ambiguous,long,,nonfinal,10,11,down,0.672199010848999
critical,3,ambiguous,long,,nonfinal,10,12,quickly.,12.043396174907684
critical,3,ambiguous,short,,nonfinal,7,0,When,8.491838455200195
critical,3,ambiguous,short,,nonfinal,7,1,the,3.220492124557495
critical,3,ambiguous,short,,nonfinal,7,2,stern,24.676040649414062
critical,3,ambiguous,short,,nonfinal,7,3,boss,11.421426773071287
critical,3,ambiguous,short,,nonfinal,7,4,entered,10.450254440307615
critical,3,ambiguous,short,,nonfinal,7,5,the,0.439345508813858
critical,3,ambiguous,short,,nonfinal,7,6,office,4.07255744934082
critical,3,ambiguous,short,,nonfinal,7,7,quieted,25.439430713653564
critical,3,ambiguous,short,,nonfinal,7,8,down,1.1873626708984375
critical,3,ambiguous,short,,nonfinal,7,9,quickly.,11.939284920692444
critical,3,unambiguous,long,comma,nonfinal,10,0,When,8.491838455200195
critical,3,unambiguous,long,comma,nonfinal,10,1,the,3.220492124557495
critical,3,unambiguous,long,comma,nonfinal,10,2,stern,24.676040649414062
critical,3,unambiguous,long,comma,nonfinal,10,3,boss,11.421426773071287
critical,3,unambiguous,long,comma,nonfinal,10,4,"entered,",13.763988494873049
critical,3,unambiguous,long,comma,nonfinal,10,5,the,2.2778069972991943
critical,3,unambiguous,long,comma,nonfinal,10,6,office,12.12997341156006
critical,3,unambiguous,long,comma,nonfinal,10,7,bustling,18.431589126586918
critical,3,unambiguous,long,comma,nonfinal,10,8,with,0.8265871405601501
critical,3,unambiguous,long,comma,nonfinal,10,9,activity,2.800950765609741
critical,3,unambiguous,long,comma,nonfinal,10,10,quieted,8.158603340387344
critical,3,unambiguous,long,comma,nonfinal,10,11,down,0.4099791049957275
critical,3,unambiguous,long,comma,nonfinal,10,12,quickly.,9.79277715086937
critical,3,unambiguous,short,comma,nonfinal,7,0,When,8.491838455200195
critical,3,unambiguous,short,comma,nonfinal,7,1,the,3.220492124557495
critical,3,unambiguous,short,comma,nonfinal,7,2,stern,24.676040649414062
critical,3,unambiguous,short,comma,nonfinal,7,3,boss,11.421426773071287
critical,3,unambiguous,short,comma,nonfinal,7,4,"entered,",13.763988494873049
critical,3,unambiguous,short,comma,nonfinal,7,5,the,2.2778069972991943
critical,3,unambiguous,short,comma,nonfinal,7,6,office,12.12997341156006
critical,3,unambiguous,short,comma,nonfinal,7,7,quieted,10.244832783937454
critical,3,unambiguous,short,comma,nonfinal,7,8,down,0.6373264193534851
critical,3,unambiguous,short,comma,nonfinal,7,9,quickly.,9.374372124671936
critical,3,unambiguous,long,object,nonfinal,12,0,When,8.491838455200195
critical,3,unambiguous,long,object,nonfinal,12,1,the,3.220492124557495
critical,3,unambiguous,long,object,nonfinal,12,2,stern,24.676040649414062
critical,3,unambiguous,long,object,nonfinal,12,3,boss,11.421426773071287
critical,3,unambiguous,long,object,nonfinal,12,4,entered,10.450254440307615
critical,3,unambiguous,long,object,nonfinal,12,5,the,0.439345508813858
critical,3,unambiguous,long,object,nonfinal,12,6,room,1.92859411239624
critical,3,unambiguous,long,object,nonfinal,12,7,the,5.931345939636231
critical,3,unambiguous,long,object,nonfinal,12,8,office,10.7598237991333
critical,3,unambiguous,long,object,nonfinal,12,9,bustling,18.075519561767575
critical,3,unambiguous,long,object,nonfinal,12,10,with,0.4777733087539673
critical,3,unambiguous,long,object,nonfinal,12,11,activity,0.9281091690063475
critical,3,unambiguous,long,object,nonfinal,12,12,quieted,8.257375039160252
critical,3,unambiguous,long,object,nonfinal,12,13,down,1.0240809917449951
critical,3,unambiguous,long,object,nonfinal,12,14,quickly.,10.22869834303856
critical,3,unambiguous,short,object,nonfinal,9,0,When,8.491838455200195
critical,3,unambiguous,short,object,nonfinal,9,1,the,3.220492124557495
critical,3,unambiguous,short,object,nonfinal,9,2,stern,24.676040649414062
critical,3,unambiguous,short,object,nonfinal,9,3,boss,11.421426773071287
critical,3,unambiguous,short,object,nonfinal,9,4,entered,10.450254440307615
critical,3,unambiguous,short,object,nonfinal,9,5,the,0.439345508813858
critical,3,unambiguous,short,object,nonfinal,9,6,room,1.92859411239624
critical,3,unambiguous,short,object,nonfinal,9,7,the,5.93134880065918
critical,3,unambiguous,short,object,nonfinal,9,8,office,10.7598237991333
critical,3,unambiguous,short,object,nonfinal,9,9,quieted,9.486119478940964
critical,3,unambiguous,short,object,nonfinal,9,10,down,0.7794253826141357
critical,3,unambiguous,short,object,nonfinal,9,11,quickly.,9.523630261421204
critical,4,ambiguous,long,,final,8,0,After,9.379192352294922
critical,4,ambiguous,long,,final,8,1,the,2.6995084285736084
critical,4,ambiguous,long,,final,8,2,politician,24.66451072692871
critical,4,ambiguous,long,,final,8,3,signed,12.322845458984377
critical,4,ambiguous,long,,final,8,4,the,1.3068645000457764
critical,4,ambiguous,long,,final,8,5,bill,3.084383487701416
