item_category,item,ambiguity,length,resolution,finality,critical_word_index,word_index,word,surprisal
critical,2,unambiguous,long,comma,nonfinal,9,11,be,3.873720645904541
critical,2,unambiguous,long,comma,nonfinal,9,12,updated.,9.276782870292664
critical,2,unambiguous,short,comma,nonfinal,6,0,Because,19.343067169189453
critical,2,unambiguous,short,comma,nonfinal,6,1,the,2.936461925506592
critical,2,unambiguous,short,comma,nonfinal,6,2,suspect,15.373190879821776
critical,2,unambiguous,short,comma,nonfinal,6,3,"changed,",19.311015605926517
critical,2,unambiguous,short,comma,nonfinal,6,4,the,2.0148770809173584
critical,2,unambiguous,short,comma,nonfinal,6,5,file,13.43967628479004
critical,2,unambiguous,short,comma,nonfinal,6,6,needed,11.705695152282717
critical,2,unambiguous,short,comma,nonfinal,6,7,to,0.4827181398868561
critical,2,unambiguous,short,comma,nonfinal,6,8,be,2.8718295097351074
critical,2,unambiguous,short,comma,nonfinal,6,9,updated.,9.363781213760376
critical,3,ambiguous,long,object,nonfinal,11,0,While,20.3645076751709
critical,3,ambiguous,long,object,nonfinal,11,1,the,2.3847086429595947
critical,3,ambiguous,long,object,nonfinal,11,2,new,8.074301719665527
critical,3,ambiguous,long,object,nonfinal,11,3,chef,14.607287406921388
critical,3,ambiguous,long,object,nonfinal,11,4,cooked,14.073673248291016
critical,3,ambiguous,long,object,nonfinal,11,5,the,2.858973503112793
critical,3,ambiguous,long,object,nonfinal,11,6,stew,11.743558883666992
critical,3,ambiguous,long,object,nonfinal,11,7,with,3.705183267593384
critical,3,ambiguous,long,object,nonfinal,11,8,lamb,10.110136032104492
critical,3,ambiguous,long,object,nonfinal,11,9,and,2.1996169090271
critical,3,ambiguous,long,object,nonfinal,11,10,vegetables,6.829730987548828
critical,3,ambiguous,long,object,nonfinal,11,11,boiled,13.176039695739746
critical,3,ambiguous,long,object,nonfinal,11,12,over.,8.821713924407959
critical,3,ambiguous,short,object,nonfinal,7,0,While,20.3645076751709
critical,3,ambiguous,short,object,nonfinal,7,1,the,2.3847086429595947
critical,3,ambiguous,short,object,nonfinal,7,2,new,8.074301719665527
